Codigo_temporada	Codigo_competicion	Codigo_fase	Codigo_grupo	Jornada	Partido	Codigo_equipo1	Codigo_equipo2	Resultado1	Resultado2	Codigo_campo	Fecha	Hora	Programado	Estado	Nombre_temporada	Nombre_competicion	Nombre_fase	Nombre_grupo	Nombre_deporte	Nombre_categoria	Nombre_jornada	Equipo_local	Equipo_visitante	Campo	Sexo_grupo	Distrito	Observaciones	SISTEMA_COMPETICION	COORD_X_CAMPO	COORD_Y_CAMPO	Color_camiseta_1	Color_camiseta_2
2025	8979	9975	29510	7	1	179128	179648	65	59	991	2026-01-10	15:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM MOR SAB TAR BC SEN MAS G2	BALONCESTO	SENIOR MASCULINO	7	LOS JUGONES	ElipHoopers	Baloncesto 1 Moratalaz	M	Moratalaz		LIGA	-3.631419	40.398358	ROJO	Negra
2025	8979	9975	29510	4	5	178170	179648	49	47	991	2025-11-22	20:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM MOR SAB TAR BC SEN MAS G2	BALONCESTO	SENIOR MASCULINO	4	CB Madrid	ElipHoopers	Baloncesto 1 Moratalaz	M	Moratalaz		LIGA	-3.631419	40.398358	ROJO	Negra
2025	8952	9910	28346	16	3	180113	179655	0	6	1111	2026-03-08	11:00	1	N	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM SAN DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	16	Celta de Vino 	Heavywheights F.C	Pista exterior 2 San Blas	M	San Blas - Canillejas		LIGA	-3.611354	40.428802	Azul celeste	Negra
2025	8952	9910	28346	4	1	180076	179655	0	8	1104	2025-11-16	09:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM SAN DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	4	REAL CACHETES	Heavywheights F.C	Pabellón 1 San Blas	M	San Blas - Canillejas		LIGA	-3.611354	40.428802	negro	Negra
2025	8952	9910	28346	18	2	179912	179655	1	2	1111	2026-03-22	10:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM SAN DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	18	DEPORTIVO MADRID FUTSAL	Heavywheights F.C	Pista exterior 2 San Blas	M	San Blas - Canillejas		LIGA	-3.611354	40.428802	BLANCA	Negra
2025	8952	9910	28346	14	4	178052	179655	3	4	104082	2026-02-22	12:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM SAN DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	14	Rastros FC	Heavywheights F.C	IDB MEDIO AMPOSTA FS EXT (C/ Alberique 30)	M	San Blas - Canillejas		LIGA	-3.618254	40.428769	Amarillo	Negra
2025	8952	9910	28346	6	5	178025	179655	0	1	102915	2025-11-30	09:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM SAN DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	6	CeltaDeVinoFutsal	Heavywheights F.C	CDM Pepu Hdez Pabellón F.Sala/Voley	M	San Blas - Canillejas		LIGA	-3.605440	40.427900	Rosa	Negra
2025	8952	9910	28346	8	6	178027	179655	2	1	102915	2025-12-21	10:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM SAN DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	8	DIE MANNSCHAFT	Heavywheights F.C	CDM Pepu Hdez Pabellón F.Sala/Voley	M	San Blas - Canillejas		LIGA	-3.605440	40.427900	BLANCO	Negra
2025	8952	9910	28346	12	5	177884	179655	4	13	102915	2026-02-01	09:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM SAN DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	12	Los Niños fc	Heavywheights F.C	CDM Pepu Hdez Pabellón F.Sala/Voley	M	San Blas - Canillejas		LIGA	-3.605440	40.427900	Rosa	Negra
2025	8952	9910	28346	21	6	178112	179655	1	4	102915	2026-04-26	10:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM SAN DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	21	La Cuatro	Heavywheights F.C	CDM Pepu Hdez Pabellón F.Sala/Voley	M	San Blas - Canillejas		LIGA	-3.605440	40.427900	Verde	Negra
2025	8952	9910	28346	20	2	179357	179655	2	9	1111	2026-04-19	10:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM SAN DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	20	San Roca FS 	Heavywheights F.C	Pista exterior 2 San Blas	M	San Blas - Canillejas		LIGA	-3.611354	40.428802	Rosa 	Negra
2025	8952	9910	28346	2	3	178503	179655	5	2	1104	2025-10-26	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM SAN DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	2	RACING SAN BLAS FC	Heavywheights F.C	Pabellón 1 San Blas	M	San Blas - Canillejas		LIGA	-3.611354	40.428802	Rosa	Negra
2025	8979	9975	29519	20	4	179521	179657	0	6	193	2026-04-19	12:00	1	N	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM MOR DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	20	Borrachester United	NEWELLS F.S.	CDM La Elipa Pista exterior	M	Moratalaz		LIGA	-3.655969	40.414489	Negro	Negra
2025	8979	9975	29519	22	3	179072	179657	2	7	193	2026-05-10	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM MOR DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	22	Cobreros FS	NEWELLS F.S.	CDM La Elipa Pista exterior	M	Moratalaz		LIGA	-3.655969	40.414489	Naranja	Negra
2025	8979	9975	29519	8	3	179305	179657	3	2	283	2026-02-15	10:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM MOR DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	8	BELCEBÚS FC	NEWELLS F.S.	Pabellón polideportivo Moratalaz	M	Moratalaz		LIGA	-3.631419	40.398358	Morado y negro	Negra
2025	8979	9975	29519	1	5	178893	179657	3	5	193	2025-10-19	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM MOR DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	1	GIRUGIRUPOLI F.C	NEWELLS F.S.	CDM La Elipa Pista exterior	M	Moratalaz		LIGA	-3.655969	40.414489	NEGRO	Negra
2025	8979	9975	29519	13	2	178259	179657	2	2	193	2026-02-08	10:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM MOR DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	13	La Plaza C.F.	NEWELLS F.S.	CDM La Elipa Pista exterior	M	Moratalaz		LIGA	-3.655969	40.414489	Blanco	Negra
2025	8979	9975	29519	4	4	180231	179657	1	3	193	2025-11-16	12:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM MOR DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	4	Venezia Boys	NEWELLS F.S.	CDM La Elipa Pista exterior	M	Moratalaz		LIGA	-3.655969	40.414489	negra	Negra
2025	8979	9975	29519	18	5	180043	179657	0	5	285	2026-03-22	14:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM MOR DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	18	TIZONA VJ	NEWELLS F.S.	Pista exteriorTechada1 Futbol Sala Moratalaz	M	Moratalaz		LIGA	-3.631419	40.398358	NARANJA	Negra
2025	8979	9975	29519	6	2	180018	179657	3	3	193	2025-11-30	10:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM MOR DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	6	Solitarios FC	NEWELLS F.S.	CDM La Elipa Pista exterior	M	Moratalaz		LIGA	-3.655969	40.414489	Roja 	Negra
2025	8979	9975	29519	16	6	179964	179657	1	3	285	2026-03-08	14:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM MOR DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	16	SALKEN FC	NEWELLS F.S.	Pista exteriorTechada1 Futbol Sala Moratalaz	M	Moratalaz		LIGA	-3.631419	40.398358	AZUL	Negra
2025	8979	9975	29519	10	1	179962	179657	1	4	285	2026-01-18	09:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM MOR DOM MAÑ FS SEN MAS	FUTBOL SALA	SENIOR MASCULINO	10	Cerveceros	NEWELLS F.S.	Pista exteriorTechada1 Futbol Sala Moratalaz	M	Moratalaz		LIGA	-3.631419	40.398358	Gris	Negra
2025	8945	9882	27715	10	4	179968	179661	1	6	102132	2026-01-18	12:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM MAÑ FS SEN MAS MONTECARMELO	FUTBOL SALA	SENIOR MASCULINO	10	C.F. MADRID RIO NORTE	Parálisis	IDB MONTECARMELO:EXT:FS - FUENCARRAL	M	Fuencarral - El Pardo		LIGA	-3.701080	40.500220	AZUL	Rojo
2025	8945	9882	27715	20	4	179911	179661	1	11	102132	2026-04-19	12:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM MAÑ FS SEN MAS MONTECARMELO	FUTBOL SALA	SENIOR MASCULINO	20	FC VILLANOS	Parálisis	IDB MONTECARMELO:EXT:FS - FUENCARRAL	M	Fuencarral - El Pardo		LIGA	-3.701080	40.500220	Morado	Rojo
2025	8945	9882	27715	1	5	179484	179661	2	1	102132	2025-10-19	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM MAÑ FS SEN MAS MONTECARMELO	FUTBOL SALA	SENIOR MASCULINO	1	Raíces CFS	Parálisis	IDB MONTECARMELO:EXT:FS - FUENCARRAL	M	Fuencarral - El Pardo		LIGA	-3.701080	40.500220	naranja y blanco	Rojo
2025	8945	9882	27715	8	3	178664	179661	0	2	102132	2026-02-15	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM MAÑ FS SEN MAS MONTECARMELO	FUTBOL SALA	SENIOR MASCULINO	8	Torrezno filipino	Parálisis	IDB MONTECARMELO:EXT:FS - FUENCARRAL	M	Fuencarral - El Pardo		LIGA	-3.701080	40.500220	Negro	Rojo
2025	8945	9882	27715	6	2	180414	179661	0	7	102132	2025-11-30	10:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM MAÑ FS SEN MAS MONTECARMELO	FUTBOL SALA	SENIOR MASCULINO	6	DAMASO FS	Parálisis	IDB MONTECARMELO:EXT:FS - FUENCARRAL	M	Fuencarral - El Pardo		LIGA	-3.701080	40.500220	negro	Rojo
2025	8945	9882	27715	16	1	180237	179661	0	3	102132	2026-03-08	09:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM MAÑ FS SEN MAS MONTECARMELO	FUTBOL SALA	SENIOR MASCULINO	16	9LK FC	Parálisis	IDB MONTECARMELO:EXT:FS - FUENCARRAL	M	Fuencarral - El Pardo		LIGA	-3.701080	40.500220	Rojo	Rojo
2025	8945	9882	27715	22	3	180222	179661	0	4	102132	2026-05-10	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM MAÑ FS SEN MAS MONTECARMELO	FUTBOL SALA	SENIOR MASCULINO	22	World Pajas	Parálisis	IDB MONTECARMELO:EXT:FS - FUENCARRAL	M	Fuencarral - El Pardo		LIGA	-3.701080	40.500220	Blanco	Rojo
2025	8945	9882	27715	18	5	180070	179661	1	3	102132	2026-03-22	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM MAÑ FS SEN MAS MONTECARMELO	FUTBOL SALA	SENIOR MASCULINO	18	THE NEW TKC	Parálisis	IDB MONTECARMELO:EXT:FS - FUENCARRAL	M	Fuencarral - El Pardo		LIGA	-3.701080	40.500220	AMARILLA	Rojo
2025	8945	9882	27715	3	1	180019	179661	0	5	102132	2025-11-02	09:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM MAÑ FS SEN MAS MONTECARMELO	FUTBOL SALA	SENIOR MASCULINO	3	INGENIERIA VERDE FC	Parálisis	IDB MONTECARMELO:EXT:FS - FUENCARRAL	M	Fuencarral - El Pardo		LIGA	-3.701080	40.500220	VERDE	Rojo
2025	8949	9898	29737	7	5	179818	179664	1	8	1057	2025-12-13	19:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS SAB TAR G2	FUTBOL 7	SENIOR MASCULINO	7	Los Animales	MAMBOKINGS 	Fútbol 7 2 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	Rojo y Negro	Negro
2025	8949	9898	29737	19	2	179802	179664	3	2	1057	2026-04-11	16:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS SAB TAR G2	FUTBOL 7	SENIOR MASCULINO	19	Los fenómenos 	MAMBOKINGS 	Fútbol 7 2 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	Amarillo y negro	Negro
2025	8949	9898	29737	10	4	179755	179664	5	1	1057	2026-01-17	18:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS SAB TAR G2	FUTBOL 7	SENIOR MASCULINO	10	RDR	MAMBOKINGS 	Fútbol 7 2 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	Amarilla	Negro
2025	8949	9898	29737	9	6	179708	179664	3	3	1057	2026-01-10	14:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS SAB TAR G2	FUTBOL 7	SENIOR MASCULINO	9	MALAKITO DE MEMPHIS	MAMBOKINGS	Fútbol 7 2 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	Roja	Negro
2025	8949	9898	29737	5	4	179471	179664	2	9	1057	2025-11-22	18:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS SAB TAR G2	FUTBOL 7	SENIOR MASCULINO	5	Dynamo del Roma	MAMBOKINGS 	Fútbol 7 2 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	Negro y amarillo	Negro
2025	8949	9898	29737	1	2	179362	179664	5	4	1057	2025-10-18	16:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS SAB TAR G2	FUTBOL 7	SENIOR MASCULINO	1	ARSENAL DE PASTILLAS	MAMBOKINGS 	Fútbol 7 2 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	ROJA	Negro
2025	8949	9898	29737	22	6	179694	179664	4	4	1057	2026-05-09	14:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS SAB TAR G2	FUTBOL 7	SENIOR MASCULINO	22	ALCACHOFA FC	MAMBOKINGS	Fútbol 7 2 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	AZUL	Negro
2025	8949	9898	29737	13	5	180545	179664	3	0	1057	2026-02-14	19:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS SAB TAR G2	FUTBOL 7	SENIOR MASCULINO	13	Canallas fc	MAMBOKINGS	Fútbol 7 2 Palomeras	M	Puente de Vallecas	incomparecencia justificada	LIGA	-3.633941	40.382634	Blanca	Negro
2025	8949	9898	29737	17	3	179922	179664	3	5	1057	2026-03-14	17:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS SAB TAR G2	FUTBOL 7	SENIOR MASCULINO	17	INAZUMA MURCIA 	MAMBOKINGS 	Fútbol 7 2 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	Rojo	Negro
2025	8949	9898	29737	3	1	179864	179664	0	2	1057	2025-11-01	15:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS SAB TAR G2	FUTBOL 7	SENIOR MASCULINO	3	CrazyTitsFC	MAMBOKINGS 	Fútbol 7 2 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	Negro con rosa	Negro
2025	8945	9882	27707	3	6	179851	179667	31	83	772	2025-11-02	12:10	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM BC SEN MAS GRUPO C	BALONCESTO	SENIOR MASCULINO	3	Los Guajes Bulls	C.B. REJAMADOS	Pista 3 Vicente del Bosque	M	Fuencarral - El Pardo		LIGA	-3.693519	40.478818	Negro	BLANCA
2025	8945	9882	27707	10	1	179839	179667	41	51	1382	2026-01-18	15:10	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM BC SEN MAS GRUPO C	BALONCESTO	SENIOR MASCULINO	10	Te Brothers	C.B. REJAMADOS	Pab P1 (BC/VB) : La Masó	M	Fuencarral - El Pardo		LIGA	-3.714773	40.483788	negra 	BLANCA
2025	8945	9882	27707	18	5	179295	179667	42	66	770	2026-03-22	14:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM BC SEN MAS GRUPO C	BALONCESTO	SENIOR MASCULINO	18	Despistados Club de Voleibol	C.B. REJAMADOS	Pista 1 Vicente del Bosque	M	Fuencarral - El Pardo		LIGA	-3.693519	40.478818	Roja	BLANCA
2025	8945	9882	27707	8	3	177593	179667	29	48	1770	2025-12-21	16:20	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM BC SEN MAS GRUPO C	BALONCESTO	SENIOR MASCULINO	8	Panathimankos	C.B. REJAMADOS	Pab P2 (BC-Rítmica) : La Masó	M	Fuencarral - El Pardo		LIGA	-3.714773	40.483788	Negro-verde	BLANCA
2025	8945	9882	27707	16	6	179182	179667	42	38	772	2026-03-08	12:10	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM BC SEN MAS GRUPO C	BALONCESTO	SENIOR MASCULINO	16	PANASYMANKOS	C.B. REJAMADOS	Pista 3 Vicente del Bosque	M	Fuencarral - El Pardo		LIGA	-3.693519	40.478818	Negro	BLANCA
2025	8945	9882	27707	13	2	178359	179667	39	52	1382	2026-02-08	16:20	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM BC SEN MAS GRUPO C	BALONCESTO	SENIOR MASCULINO	13	Virgin of Corchh	C.B. REJAMADOS	Pab P1 (BC/VB) : La Masó	M	Fuencarral - El Pardo		LIGA	-3.714773	40.483788	Azul	BLANCA
2025	8945	9882	27707	4	4	180251	179667	36	32	1771	2025-11-16	19:50	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM BC SEN MAS GRUPO C	BALONCESTO	SENIOR MASCULINO	4	Vanilla Black Velvet	C.B. REJAMADOS	Pab P3 (BC-Hockey) : La Masó	M	Fuencarral - El Pardo		LIGA	-3.714773	40.483788	Amarilla	BLANCA
2025	8945	9882	27707	22	3	180069	179667	31	54	1770	2026-05-10	16:20	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM BC SEN MAS GRUPO C	BALONCESTO	SENIOR MASCULINO	22	Slam Drunk	C.B. REJAMADOS	Pab P2 (BC-Rítmica) : La Masó	M	Fuencarral - El Pardo		LIGA	-3.714773	40.483788	Negro	BLANCA
2025	8945	9882	27707	20	4	180040	179667	25	54	1771	2026-04-19	19:50	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM BC SEN MAS GRUPO C	BALONCESTO	SENIOR MASCULINO	20	JORNADA DE DESCANSO	C.B. REJAMADOS	Pab P3 (BC-Hockey) : La Masó	M	Fuencarral - El Pardo		LIGA	-3.714773	40.483788	Negro	BLANCA
2025	8945	9882	27707	1	5	179904	179667	27	66	770	2025-10-19	14:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE DOM BC SEN MAS GRUPO C	BALONCESTO	SENIOR MASCULINO	1	BASKET VALDEBEBAS	C.B. REJAMADOS	Pista 1 Vicente del Bosque	M	Fuencarral - El Pardo		LIGA	-3.693519	40.478818	AZUL	BLANCA
2025	8949	9898	28124	9	3	179760	179668	4	0	1056	2026-01-11	17:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM TAR  G1	FUTBOL 7	SENIOR MASCULINO	9	HOY FC	BARCARROÑA CF	Fútbol 7 1 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	Negro	Azul claro y blanco
2025	8949	9898	28124	2	5	179711	179668	3	2	1056	2025-10-26	19:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM TAR  G1	FUTBOL 7	SENIOR MASCULINO	2	RACING 038	BARCARROÑA CF	Fútbol 7 1 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	BLANCA 	Azul claro y blanco
2025	8949	9898	28124	21	4	179611	179668	3	0	1056	2026-04-26	18:00	1	N	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM TAR  G1	FUTBOL 7	SENIOR MASCULINO	21	LOS CHAVALES F.C	BARCARROÑA CF	Fútbol 7 1 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	Negra 	Azul claro y blanco
2025	8949	9898	28124	11	4	177640	179668	0	0	0	2026-01-25	 	0	R	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM TAR  G1	FUTBOL 7	SENIOR MASCULINO	11	MS FC	BARCARROÑA CF		M	Puente de Vallecas		LIGA	.000000	.000000	NEGRO	Azul claro y blanco
2025	8949	9898	28124	12	3	179360	179668	5	3	1056	2026-02-01	17:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM TAR  G1	FUTBOL 7	SENIOR MASCULINO	12	Parlamento FC	BARCARROÑA CF	Fútbol 7 1 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	Blanca 	Azul claro y blanco
2025	8949	9898	28124	19	5	179292	179668	12	6	1056	2026-04-12	19:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM TAR  G1	FUTBOL 7	SENIOR MASCULINO	19	CDV OLD BOYS	BARCARROÑA CF	Fútbol 7 1 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	Blanco y azul	Azul claro y blanco
2025	8949	9898	28124	17	1	178792	179668	3	3	1056	2026-03-15	15:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM TAR  G1	FUTBOL 7	SENIOR MASCULINO	17	Bournemahou Fútbol Club	BARCARROÑA CF	Fútbol 7 1 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	negra y roja	Azul claro y blanco
2025	8949	9898	28124	14	2	178626	179668	4	1	1056	2026-02-22	16:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM TAR  G1	FUTBOL 7	SENIOR MASCULINO	14	ALIANZE	BARCARROÑA CF	Fútbol 7 1 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	negro	Azul claro y blanco
2025	8949	9898	28124	4	1	179873	179668	10	3	1056	2025-11-16	15:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM TAR  G1	FUTBOL 7	SENIOR MASCULINO	4	BAJO MUNDO FC	BARCARROÑA CF	Fútbol 7 1 Palomeras	M	Puente de Vallecas		LIGA	-3.633941	40.382634	Negro y rosa	Azul claro y blanco
2025	8939	9858	27320	15	3	180130	179670	45	62	1340	2026-02-28	17:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM BAR SAB TAR BC SEN MAS G2	BALONCESTO	SENIOR MASCULINO	15	WHITE AIR	PRUSIA	Pabellón 2 Barajas	M	Barajas		LIGA	-3.587254	40.462825	NEGRA	Blanca
2025	8939	9858	27320	7	4	179630	179670	61	56	1340	2025-12-13	18:45	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM BAR SAB TAR BC SEN MAS G2	BALONCESTO	SENIOR MASCULINO	7	Los Panzer	PRUSIA	Pabellón 2 Barajas	M	Barajas		LIGA	-3.587254	40.462825	Azul	Blanca
2025	8939	9858	27320	9	1	179623	179670	40	74	1340	2026-01-10	15:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM BAR SAB TAR BC SEN MAS G2	BALONCESTO	SENIOR MASCULINO	9	TEAM WORK	PRUSIA	Pabellón 2 Barajas	M	Barajas		LIGA	-3.587254	40.462825	Azul	Blanca
